matr_aluno,idade,altura (cm),sexo,peso (kg),sono_h,exercicio_dias,exercicio_min,alimentacao,sedentario_h,agua_L,cafe_xic,refeicoes,polo
20242510284,50,177,M,91,7,4,45,1,12,2,4,4,Vila Velha
20242510285,,,,,,,,,,,,,
20242510286,,,,,,,,,,,,,
20242510287,35,169,M,74,7,0,0,1,12,2,5,2,Cachoeiro de Itapemirim
20242510288,,,,,,,,,,,,,
20242510289,47,176,M,72,8,3,50,1,7,2,1,4,Cachoeiro de Itapemirim
20242510290,43,176,M,115,6,3,60,1,12,3,2,3,Viana
20242510291,39,175,M,112,7,2,50,1,12,2,4,4,Viana
20242510292,26,183,M,99,8,2,60,1,10,3,3,4,Vitória
20242510293,23,175,M,79,8,5,60,1,8,4,1,3,Vila Velha
20242510294,30,172,M,87,6.5,6,60,1,12,4,4,5,Vila Velha
20242510295,33,178,M,83,7,0,0,1,10,4,4,4,Vila Velha
20242510296,,,,,,,,,,,,,
20242510297,,,,,,,,,,,,,
20242510298,27,169,M,85,8,4,60,1,10,2,1,3,Vitória
20242510299,48,173,M,96.3,6.0,3,80,1,6.5,4.0,2,3,Colatina
20242510300,46,174,M,86,6,3,60,1,9,2,5,5,Colatina
20242510301,,,,,,,,,,,,,
20242510302,,,,,,,,,,,,,
20242510303,36,191,M,85,7,4,60,1,12,2.5,0,4,Vitória
20242510305,,,,,,,,,,,,,
20242510306,29,177,M,69.5,6.5,6,40,1,10,2.5,0,4,Vila Velha
20242510307,28,171,M,70.5,7,2,45,1,10,1.2,2,4,Viana
20242510308,37,171,M,82.0,7,0,0,1,6,1.5,3,4,Vitória
20242510309,41,171,M,107,10,3,90,1,3,3,0,3,Viana
20242510310,30,159,F,58,8,4,60,1,10,2,0,4,Colatina
20242510311,,,,,,,,,,,,,
20242510312,59,182,M,96.5,8,2,50,1,10,3,1,4,Vitória
20242510313,37,167,F,60,6,4,60,1,10,2.5,0,5,Vitória
20242510314,,,,,,,,,,,,,
20242510315,38,184,M,110,6,2,60,1,12,2,1,6,Viana
20242510316,32,190,M,100,6,2,40,1,10,3,1,5,Cachoeiro de Itapemirim
20242510317,,,,,,,,,,,,,
20242510318,28,164,F,99,7,5,90,1,10,3.5,0,4,Cachoeiro de Itapemirim
20242510319,,,,,,,,,,,,,
20242510320,49,175,M,87,6,2,90,1,12,1.5,0,4,Viana
20242510321,26,180,M,77,8,3,60,1,14,1.5,0,3,Colatina
20242510322,,,,,,,,,,,,,
20242510323,30,166,M,63.5,6.5,1,60,1,10,3,0,4,Vitória
20242510324,34,174,M,77,7,5,70,1,8,2,8,3,
20242510325,30,174,M,86,7,4,70,1,9,2,3,3,Vila Velha
20242510326,,,,,,,,,,,,,Viana
20242510327,26,156,F,63.5,6,5,60,1,9,2,2,4,Vila Velha
20242510328,,,,,,,,,,,,,
20242510329,30,163,F,61,8,1,60,1,12,1.5,0,4,Viana
20242510330,,,,,,,,,,,,,
20242510331,33,165,F,52.5,9,3,45,1,9,2,2,4,Vitória
20242510332,40,165,M,80,7,5,70,1,10,4,0,4,Cachoeiro de Itapemirim
20242510333,24,156,F,56.0,9,2,30,3,12,1.5,2,3,Vitória
20242510334,,,,,,,,,,,,,
20242510335,36,172,M,78,7,0,0,2,11,2,0,3,Vitória
20242510336,30,180,M,85.0,6,6,90,1,10,4.0,4,5,Viana
20242510337,22,176,M,76,6,3,90,1,12,3,3,4,Vila Velha
20242510338,26,185,M,100,7,4,30,1,12,1,5,4,Cachoeiro de Itapemirim
20242510339,36,170,M,100,3,1,60,2,12,3,3,5,Viana
20242510340,,,,,,,,,,,,,
20242510341,,,,,,,,,,,,,
20242510342,30,172,M,82.0,8,7,60,1,12,2,1,7,Viana
20242510343,31,184,M,85,7,3,40,3,12,3,10,3,Colatina
20242510344,28,171,M,68.5,7,3,45,3,10,2.5,1,4,Vitória
20242510345,,,,,,,,,,,,,
20242510346,26,170,M,79.6,6.5,5,60,1,10,2.5,4,4,Vila Velha
20242510347,,,,,,,,,,,,,
20242510348,,,,,,,,,,,,,
20242510349,35,185,M,81,7.5,3,60,2,11,1,2,4,Colatina
20242510350,32,175,M,101.5,7.5,5,60,2,6.0,2.0,6,4,Cachoeiro de Itapemirim
20242510351,30,175,M,90,6,3,40,1,10,2,2,3,Vila Velha
20242510352,28,164,M,66.0,6,3,40,1,8,1.5,0,4,Colatina
20242510353,,,,,,,,,,,,,
20242510354,35,164,F,80,4,0,0,1,10,6,1,4,Colatina
20242510355,39,180,M,100,7,4,30,3,4,1,3,3,Viana
20242510356,,,,,,,,,,,,,
20242510357,44,178,M,106,6,0,0,1,10,2,2,4,Colatina
20242510358,40,177,M,98,7,0,0,3,12,3,4,2,Vila Velha
20242510359,,,,,,,,,,,,,
20242510360,27,183,M,65,8,4,50,1,14,2,0,4,Vila Velha
20242510361,29,164,F,58,9,7,60,1,8,1.5,0,4,Vila Velha
20242510362,45,185,M,82,6,4,60,3,12,3,6,3,Viana
20242510363,32,164,M,61,7,2,30,1,10,3,8,4,Vitória
20242510364,38,171,M,85,7,2,60,1,12,2,3,4,Vitória
20242510365,29,173,M,94,9,5,60,1,9,2,1,6,Viana
20242510366,50,169,M,92,7,3,45,1,7,1.5,2,4,Colatina
20242510366,,,,,,,,,,,,,
20242510367,53,172,M,72.5,7,4,50,1,8,2,0,3,Vila Velha
20242510368,35,188,M,97.5,8,5,45,1,10,1.5,1,4,Vila Velha
20242510369,47,175,M,87.7,8,5,50,1,10,2.7,5,3,Viana
20242510370,32,176,M,86.3,7,5,60,1,11,2.5,1,6,Colatina
20242510371,39,172,M,90,6,7,60,1,12,4,4,4,Colatina
20242510372,30,170,M,75.6,8,0,0,1,9,3,3,4,Vila Velha
20242510373,33,174,M,73,6,4,60,1,10,2.5,4,3,Cachoeiro de Itapemirim
20242510374,42,193,M,93,7,2,60,1,10,3,2,3,Colatina
20242510375,54,173,M,72.5,8,5,60,3,12,2.5,3,2,Cachoeiro de Itapemirim
20242510376,34,158,F,70,6,2,60,1,12,2,0,2,Cachoeiro de Itapemirim
20242510377,,,,,,,,,,,,,
20242510378,51,170,M,91,7,0,0,1,10,2,0,4,Colatina
20242510379,,,,,,,,,,,,,
20242510380,,,,,,,,,,,,,
20242510381,26,170,M,70,7,3,60,1,12,4,0,3,Vitória
20242510382,33,170,F,63,7,4,50,1,8,2.5,2,4,Vitória
20242510383,30,165,F,63.8,8,2,45,1,10,3,5,4,Cachoeiro de Itapemirim
20242510385,31,181,M,86,8,0,0,1,8,2,5,2,Cachoeiro de Itapemirim
20242510386,44,170,M,90,6,3,30,1,8,1,3,3,Cachoeiro de Itapemirim
20242510387,26,175,M,95,8,5,60,1,12,1,1,4,Colatina
20242510388,52,189,M,95,6,3,45,1,8,2,3,3,Vitória
20242510389,29,169,F,70,8,5,60,1,8,3,4,4,Vila Velha
20242510390,,,,,,,,,,,,,
20242510391,,,,,,,,,,,,,
20242510392,34,179,M,100,7,0,0,1,10,2,5,4,Colatina
20242510393,,,,,,,,,,,,,
20242510394,43,181,M,85,7,5,45,1,10,5,5,3,Viana
20242510395,,,,,,,,,,,,,
20242510396,32,190,M,120,7.5,4,60,1,9,3,4,3,Viana
20242510398,39,178,M,105,7,4,80,1,10,3,2,3,Colatina
20242510399,,,,,,,,,,,,,
20242510400,39,180,M,98,5,3,180,1,15,2,3,4,Viana
20242510401,27,167,M,69,7,2,60,1,8,1.8,4,3,Viana
20242510402,,,,,,,,,,,,,
20242510403,49,170,M,74,6,1,40,1,8,2,2,4,Cachoeiro de Itapemirim
20242510404,,,,,,,,,,,,,
20242510405,36,182,M,180,7,2,60,1,10,2.0,3,4,Vila Velha
20242510406,41,176,F,78,7,7,40,1,9,2.5,4,4,Vitória
20242510407,31,159,F,59,9,3,60,1,12,2,0,4,Vila Velha
20242510408,31,172,M,95,8,3,50,1,13,2.5,1,4,Vitória
20242510409,33,169,M,70,6.5,6,70,1,10,3,1,5,Vitória
20242510411,26,185,M,86,7,5,60,1,7,4,1,4,Vila Velha
20242510413,28,172,M,70,8,0,0,1,8,1,1,4,Vitória
20242510414,38,165,M,80,7,4,35,1,8,1.5,5,4,Viana
20242510415,25,173,M,73,7,2,120,1,15,3.5,2,4,Vitória
20242510416,,,,,,,,,,,,,
20242510417,34,168,F,67.0,7.5,5,60,1,8,3.0,1,4,Vitória
20242510418,,,,,,,,,,,,,
20242510419,30,164,F,65.0,6,0,0,1,12,1,6,3,Cachoeiro de Itapemirim
20242510420,51,165,F,78.5,6,6,60,1,9,2,4,6,Vila Velha
20242510421,,,,,,,,,,,,,
20242510422,43,181,M,106,7,1,30,1,8,2,4,3,Colatina
20242510423,36,161,F,61,6,3,150,1,15,2,2,3,Colatina
20242510424,39,197,M,165,7,0,0,1,6,2,0,4,Viana
20242510425,29,177,M,82,6.5,4,60,1,7,2.5,4,4,Colatina
20242510426,41,160,M,94,7,0,0,1,10,1,6,5,Colatina
20242510427,32,173,M,80,7,4,60,1,8,4,3,4,Vitória
20242510428,41,167,M,69,6,6,60,1,5,2,2,4,Cachoeiro de Itapemirim
20242510429,,,,,,,,,,,,,
20242510430,35,170,F,95.5,8,2,60,1,14,2,1,4,Vitória
20242510431,38,176,M,79,6,3,60,1,8,1.5,4,4,Vila Velha
20242510432,37,182,M,91,7,2,60,1,8,1.5,3,4,Viana
20242510433,32,158,F,60,8,6,90,1,11,3,3,4,Vitória
20242510434,60,177,M,100,7,1,30,1,8,1.5,6,4,Vitória
20242510435,44,175,M,83,5.5,7,60,1,10,3,2,4,Colatina
20242510436,38,172,M,115,5,3,40,1,10,3,3,3,Colatina
20242510437,30,165,M,70,6,6,120,1,10,2.5,3,4,Cachoeiro de Itapemirim
20242510438,36,189,M,84,7,4,60,1,10,2,0,5,Vitória
20242510439,27,184,M,98,7,6,60,1,9,3,5,6,Vila Velha
20242510440,,,,,,,,,,,,,
20242510441,33,186,M,106.5,7.5,3,75,1,10,4,7,5,Vila Velha
20242510442,46,188,M,103.00,7,1,45,2,5,4,0,3,Cachoeiro de Itapemirim
20242510443,34,185,M,82,7,3,80,1,10,3,2,2,Vitória
20242510444,38,155,F,56,7,2,50,1,5,1,0,4,Vitória
20242510445,28,173,M,90,7,5,60,1,11,3,3,4,Cachoeiro de Itapemirim
20242510446,24,184,M,77.4,8,2,30,1,12,2,0,3,Vitória
20242510448,29,180,M,78,7,3,60,1,12,1,0,4,Vila Velha
20242510449,29,166,F,55,7,0,0,1,10,1.5,2,4,Colatina
20242510450,26,172,M,72,8,0,0,1,12,5,4,4,Colatina
20242510451,33,177,M,72,7,7,51,1,9,2,5,3,Viana
20242510452,,,,,,,,,,,,,
20242510453,36,182,M,95,8,3,120,1,12,2,0,3,Vila Velha
20242510454,38,174,M,130,5,0,0,1,16,2.5,6,4,Vila Velha
20242510455,27,174,M,80,6,2,60,1,15,1.5,3,4,Vitória
20242510456,33,174,M,71,7,6,90,1,10,3,3,4,Vitória
20242510457,29,173,M,57,8,1,30,1,7,2,0,2,Colatina
20242510458,36,175,M,73,6,6,50,1,8,3,3,5,Colatina
20242510459,39,169,M,63,8,2,60,1,10,2.5,1,4,Vila Velha
20242510460,,,,,,,,,,,,,
20242510461,33,178,M,77,6,4,50,1,9,2,0,3,Vitória
20242510463,,,,,,,,,,,,,
20242510464,37,181,M,102,6,3,50,2,7,4,5,5,Vila Velha
20242510465,47,181,M,96,6,4,60,1,6,1.5,0,3,Vila Velha
20242510466,39,172,M,72.5,7,5,60,1,9,2,1,4,Vitória
20242510467,,,,,,,,,,,,,
20242510469,36,178,M,82,7,5,60,1,9,1.5,0,4,Cachoeiro de Itapemirim
,62,170,M,73.5,6,2,60,1,7.5,2.0,0,4,Viana
20242510470,,,,,,,,,,,,,
20242510471,,,,,,,,,,,,,
20242510472,,,,,,,,,,,,,
20242510473,26,179,M,100,6.5,5,60,1,8,2,2,4,Viana
20242510322,37,179,M,76,7,3,40,1,10,1.5,3,4,Colatina
20242510474,,,,,,,,,,,,,
20242510319,29,169,F,64,7,4,45,1,13,2,0,4,Colatina
20242510395,25,175,M,89,8,5,45,1,13,2,3,4,Cachoeiro de Itapemirim
20242510314,51,170,M,85,6,0,0,1,10,2,5,3,Viana